time_s,3mm,5mm,7mm,9mm,11mm
2.775,-0.5135854704250704,-0.44546763869666794,-0.31598466865641184,-0.2640406403643018,-0.19348509596664237
2.7755,-0.5350749087018168,-0.4447719935101806,-0.3283804238924546,-0.2681094740394181,-0.1973846279253925
2.776,-0.547765116475237,-0.4609275308731419,-0.33643392429033675,-0.27220881098444594,-0.20176936904311166
2.7765,-0.5645886822076004,-0.47739002889730137,-0.3358429200415037,-0.29333048185144067,-0.2276513821772578
2.777,-0.5727851504601656,-0.4765075226415443,-0.3613476832815303,-0.28931009897356275,-0.23584460415485053
2.7775,-0.5892580231285651,-0.4839355308691743,-0.3564615530202475,-0.3013137446888048,-0.2528480943890936
2.778,-0.6105276394689563,-0.5087577575729247,-0.37734565773378587,-0.3224331836572772,-0.25287843086920986
2.7785,-0.6272502527886906,-0.524658098087517,-0.38550349600380446,-0.313471983668655,-0.24813976137905774
2.779,-0.6485221739755496,-0.5188249388005153,-0.3724322148937726,-0.32158529612791553,-0.25212770573096294
2.7795,-0.6558925097758291,-0.5384764430061847,-0.3932404605095342,-0.3506109702713332,-0.26890108872287083
2.78,-0.672481381156841,-0.5372689203654611,-0.39328473513893975,-0.3417916851466192,-0.28101572996016805
2.7805,-0.6931934873226206,-0.526856989013932,-0.4054101926494268,-0.3622573455006154,-0.2847819505663553
2.781,-0.7049021953592922,-0.5428249259819823,-0.42228536651500237,-0.3701202278407565,-0.2844040050712209
2.7815,-0.7082830379373722,-0.5498563686592514,-0.4266284297913763,-0.3782727634360133,-0.2920249550888912
2.782,-0.7251400068240305,-0.5526522602818207,-0.40502512004429225,-0.3692610730336893,-0.2958348036419967
2.7825,-0.7239278191381532,-0.5679603804937693,-0.4220073038801506,-0.39398830881282093,-0.2824343418609139
2.783,-0.727927701326105,-0.5882532124703818,-0.4348061258259536,-0.38944743540231364,-0.30299317680250304
2.7835,-0.7527354820013772,-0.5535152625287185,-0.43423814524130344,-0.3931888119256316,-0.30672514155081715
2.784,-0.7605915694558625,-0.5818147870662135,-0.45119025987975986,-0.4179409191658841,-0.31061907690819807
2.7845,-0.7516887657665757,-0.5810561111452356,-0.4511750256771386,-0.3839738604075874,-0.30181407285450373
2.785,-0.7635219815931361,-0.5678926289120831,-0.43370268797829575,-0.39590431668030784,-0.30544661584897975
2.7855,-0.7760072744806773,-0.5881910217160707,-0.4418799765051011,-0.41621410206804815,-0.3177934750477905
2.786,-0.7834650946621694,-0.5879391403160628,-0.4664124420816466,-0.39933259205478916,-0.31747351505228033
2.7865,-0.7895161657613201,-0.5750512922756321,-0.46192670240835126,-0.3907101335055476,-0.3255105983875413
2.787,-0.7846157692900586,-0.5751146594834218,-0.47820796979513314,-0.4192959670560699,-0.31709745907036196
2.7875,-0.7793690441384191,-0.5835084163567306,-0.477651400827083,-0.41090260812388524,-0.30842338250712487
2.788,-0.785292795214552,-0.5749954341906975,-0.4601289519012136,-0.4144765150710834,-0.3249341254560943
2.7885,-0.7838981804222231,-0.5829767463226088,-0.4804032609560525,-0.4140061981038328,-0.31223046527021714
2.789,-0.7787008221912983,-0.5947991448699658,-0.46749948670334324,-0.4051353842296173,-0.31230812504554556
2.7895,-0.7635486754449796,-0.5862208489436488,-0.471073938706711,-0.3969290439787496,-0.2993626467384368
2.79,-0.7711345327788082,-0.5982882733756056,-0.48298795751547285,-0.4213899253436209,-0.31580116862557756
2.7905,-0.756958250702504,-0.5766700520068213,-0.46993111878141025,-0.40022070470395255,-0.3071225629521697
2.791,-0.7639890196811376,-0.5678765290222628,-0.46926071103845274,-0.39998847338961585,-0.3112698374791375
2.7915,-0.7625452616746091,-0.5844347652741471,-0.47717315144624267,-0.41227380434922284,-0.3109153422063555
2.792,-0.7320262996489035,-0.583515261323495,-0.45529499760337777,-0.38290626434544034,-0.3064973526698112
2.7925,-0.7480200076315086,-0.5665510825315612,-0.4547784605015331,-0.3825801199843802,-0.2981014749251458
2.793,-0.7387351790147961,-0.5824195673001411,-0.4621600981755949,-0.3945586766069869,-0.3060964765951299
2.7935,-0.7257835941182043,-0.581980661642549,-0.4615734509347047,-0.3902140110738189,-0.3061694797151451
2.794,-0.7204364154557485,-0.5727693657317348,-0.4522467464087905,-0.38993445282396055,-0.3056947706914288
2.7945,-0.7155052743045565,-0.5769072191205392,-0.4562275546332894,-0.39382092474433394,-0.29736296371988274
2.795,-0.7155795216988401,-0.564255230300343,-0.45534352231090064,-0.3771061149388054,-0.30149303848824827
2.7955,-0.7270154400427641,-0.5676845285494535,-0.43826326090239187,-0.3771434848172427,-0.30507582420642043
2.796,-0.701667736283922,-0.5635143965320726,-0.4502209069014824,-0.3851894783011189,-0.3008517347669134
2.7965,-0.7189023319394156,-0.5761109980626888,-0.43710760886596467,-0.3770635437270248,-0.29254008854074165
2.797,-0.7138806103683333,-0.5755323821888283,-0.4408298750690481,-0.3768962055688721,-0.27574665226599604
2.7975,-0.7087763964552619,-0.5831538018675811,-0.4324581652117888,-0.3768836292476053,-0.2922788470113566
2.798,-0.7090532739330416,-0.5953223439278938,-0.43157082490012827,-0.36020177352883326,-0.28786625674593663
2.7985,-0.7126107310343458,-0.5660034447162372,-0.4146239573299733,-0.36004207934263394,-0.27155498646922943
2.799,-0.7042338896716555,-0.5737907029298616,-0.43457146721146445,-0.3805350359522547,-0.2797189391229674
2.7995,-0.7119651277452583,-0.5691618663148865,-0.43008313088291916,-0.35987047202899014,-0.27543383412890177
2.8,-0.7193853913904584,-0.5562091996204703,-0.4214307997937418,-0.35132637204751915,-0.26749944703143785
2.8005,-0.7106254878092612,-0.5633660669704005,-0.41718649502156707,-0.3756815031501049,-0.2754144835679764
2.801,-0.7018830996277696,-0.546487518027935,-0.4208951419618683,-0.3590537545401265,-0.2590193190991113
2.8015,-0.7134543369540173,-0.5454978331962694,-0.4045461552531649,-0.3506733168931118,-0.2670308996134429
2.802,-0.6884869450631241,-0.544588652452938,-0.40831405852392755,-0.35426865023299425,-0.2670223675516429
2.8025,-0.6959042400221352,-0.5483755431793493,-0.41191348847538306,-0.34984669707230015,-0.2587075786982599
2.803,-0.707943008481956,-0.5433705470569585,-0.39544581533953227,-0.34131429376163985,-0.23815394833292505
2.8035,-0.7030866746403679,-0.5344386127684038,-0.41171859450783654,-0.3613253218722104,-0.2664843657772093
2.804,-0.6940987487448479,-0.5220354970750805,-0.4033447812529879,-0.34499054243017563,-0.245799358667244
2.8045,-0.7056210000330229,-0.509138423106903,-0.4072651339259498,-0.33643775681942595,-0.2416836697632384
2.805,-0.6929040747388493,-0.5126471956358921,-0.40746334061094713,-0.36041676098927755,-0.24958002984213043
2.8055,-0.6878911047798166,-0.5000624689592565,-0.4031368637837046,-0.3402009640580815,-0.23313668993643744
2.806,-0.686733151628615,-0.47905683672949706,-0.3868489728744631,-0.33167454036358907,-0.2410669393594137
2.8065,-0.6738827282758936,-0.48268935466135054,-0.39071720389222503,-0.3517421355387305,-0.22440383456162685
2.807,-0.6527401769252178,-0.470253239575497,-0.3908037674607552,-0.32768243009222614,-0.22848468919492734
2.8075,-0.6724527760236135,-0.45768155274467837,-0.3867518910743339,-0.31538017221064685,-0.23234614939927448
2.808,-0.6510878572038671,-0.4571144647511407,-0.38274744216131823,-0.33981823586632465,-0.2237427694192893
2.8085,-0.6466960294737744,-0.4525611970956042,-0.3747063416018967,-0.31957646657556715,-0.21963291119626044
2.809,-0.650244736403486,-0.43562861406794195,-0.35830476491379215,-0.3158054085578834,-0.21147415219106552
2.8095,-0.6414124519538226,-0.43921195502254534,-0.36665131628053527,-0.29583267650536427,-0.22323837804969424
2.81,-0.6245042147605465,-0.42683449490975695,-0.3704300681589055,-0.2840559416648427,-0.22720685546307576
2.8105,-0.6359763687004595,-0.42614278772704484,-0.35436593757576496,-0.2800899883158557,-0.21082637350253894
2.811,-0.6145267061877091,-0.4137658862548858,-0.35848463417169474,-0.2886442510665662,-0.21073365856095921
2.8115,-0.6062793909426331,-0.4093456545161151,-0.34218874519318265,-0.27233459208758976,-0.19419285649583215
2.812,-0.6015307871850775,-0.3965874586083698,-0.3500571351530833,-0.2562608601036401,-0.20643492803754543
2.8125,-0.5969546969500901,-0.3926076333762104,-0.34238778320311436,-0.2646188808988493,-0.19397185729127103
2.813,-0.5721284357014673,-0.3921814120867513,-0.3299582242476142,-0.24022890449639295,-0.19790906286905133
2.8135,-0.579774161989443,-0.3760661545271069,-0.3259555201329998,-0.2486844130727183,-0.1978223518010299
2.814,-0.5670452961814263,-0.3757066764801532,-0.3260725072184409,-0.2446900937378536,-0.19773693807102696
2.8145,-0.5587585586563982,-0.38340345459628533,-0.32983330229771474,-0.22836187946973638,-0.2014791622076455
2.815,-0.5381620898902758,-0.3632338321369844,-0.3094588477472114,-0.21624344639943774,-0.1852424392412376
2.8155,-0.5330152686958307,-0.3748781812304862,-0.31368309740887435,-0.22431981237671522,-0.18919634247915731
2.816,-0.529229215685362,-0.3668218685478388,-0.3057011648579959,-0.20805128120099448,-0.18498359291366293
2.8165,-0.5290003763191715,-0.3666635368770925,-0.28530902874163233,-0.20387185767887234,-0.18905681934093713
2.817,-0.5204931694517955,-0.3584737968426535,-0.28959238607782384,-0.1997505630387335,-0.1930051561871179
2.8175,-0.5162905217951018,-0.35042885390074224,-0.29740788804113494,-0.18342438411619819,-0.18891747798535893
2.818,-0.5077814731599457,-0.3505959589209117,-0.26920286195606447,-0.18750526326804443,-0.19723031701273336
2.8185,-0.4789820662512721,-0.3501733061832942,-0.2773565365331366,-0.19142724732160482,-0.18902776210784117
2.819,-0.4668917716356391,-0.3385492943711273,-0.27753007306909266,-0.17513751766938487,-0.19307802525126816
2.8195,-0.470594852581173,-0.33484730524483186,-0.26500294009986003,-0.17095593287536545,-0.18104584437374063
2.82,-0.446037551118989,-0.3428687242449219,-0.26140758597623387,-0.17069563814387081,-0.17318126850376833
2.8205,-0.45767829585907344,-0.3351705181466735,-0.2733579120648604,-0.15831962393767346,-0.1891487062599766
2.821,-0.45327804431803626,-0.32354031352631,-0.2452352439524357,-0.16638474426281621,-0.17312203714365498
2.8215,-0.42906181703403895,-0.33179684099557777,-0.24928851682983716,-0.15800977073904474,-0.1770557276412913
2.822,-0.42485873893725074,-0.3159635192271768,-0.2450211648414568,-0.17014127343140767,-0.16100502225932856
2.8225,-0.4243949357432501,-0.2999694838992193,-0.22091564434016117,-0.1495540260064763,-0.16093459061046303
2.823,-0.40849009865418584,-0.300234595378231,-0.2289608992671992,-0.1615310509045869,-0.16890449823347062
2.8235,-0.4043529784192741,-0.3044749787030299,-0.22489559917446386,-0.1571620652078657,-0.15674415606364642
2.824,-0.4040184958853963,-0.2723468023933296,-0.23674491604585932,-0.15703068468940393,-0.15254764533508597
2.8245,-0.3920262681561718,-0.2846415049245611,-0.22887327787098666,-0.1690652336442082,-0.14847842760508664
2.825,-0.37542220308272656,-0.27677832810763453,-0.20464589444390446,-0.15687178447566166,-0.12840055742889278
2.8255,-0.38356438465563425,-0.2606750242965799,-0.2085485401928725,-0.15248928013762647,-0.12427582054645554
2.826,-0.35905365404937367,-0.2807771197488821,-0.2125600233797763,-0.16057214194743955,-0.12418876877154346
2.8265,-0.3468162002389227,-0.2606889607569085,-0.2082846417119184,-0.15241743334054486,-0.11603199550513352
2.827,-0.3747740668616638,-0.25672882201418395,-0.20827731088430995,-0.14027495535574605,-0.11593595113108136
2.8275,-0.35051009147434825,-0.24881033290353746,-0.20436276166969472,-0.14816996523578707,-0.1198435908475137
2.828,-0.35017499502490246,-0.24856957091438153,-0.20817801611521042,-0.13613834834361907,-0.0996485388137367
2.8285,-0.35809167820451343,-0.24058914330840486,-0.17192618904559123,-0.15624865148125217,-0.11153333425348783
2.829,-0.34584356695057017,-0.24051539304456446,-0.20783324174598727,-0.1360373788718342,-0.11532631233638774
2.8295,-0.3415793610882478,-0.22038817584130158,-0.17971464634269982,-0.14009998425506326,-0.10719490623090168
2.83,-0.3496170673280002,-0.23632319901370155,-0.19546563174604967,-0.13219617196818007,-0.10308978946414818
2.8305,-0.33739766136598676,-0.23229859892529667,-0.18339061387215466,-0.13210432496042337,-0.09502304417772074
2.831,-0.32908454759513417,-0.2320440951256934,-0.1715090247421823,-0.12808729549048264,-0.09096639243585529
2.8315,-0.3369313715902553,-0.2121326911447996,-0.1911431635357187,-0.12815007684537577,-0.10277046426512064
2.832,-0.32495850442320645,-0.2160513207860785,-0.1752387798589899,-0.1121071695739057,-0.0947292177518058
2.8325,-0.33262982834037885,-0.2079689453470321,-0.17103938717321163,-0.10810351627534164,-0.10655966233852589
2.833,-0.316823914704523,-0.21571975830994172,-0.15494544608730315,-0.11218828745122902,-0.09867981596873784
2.8335,-0.31681018271565525,-0.19951512015486328,-0.1787175067987206,-0.10822473368127884,-0.08284999091249082
2.834,-0.3125454426637824,-0.19540405973227065,-0.16272840365976646,-0.10824927256879045,-0.09072140036127739
2.8345,-0.308727496047714,-0.1951146711244197,-0.1506501805529721,-0.10833241326422806,-0.0868637923209467
2.835,-0.2932050137412818,-0.19099004915731818,-0.1347657149556733,-0.10431905100527379,-0.10259483718436965
2.8355,-0.3010550610180469,-0.16696990732883732,-0.15055959522523824,-0.10439941384757338,-0.07906721994107252
2.836,-0.29340946725023104,-0.1628087270632498,-0.14255494023886614,-0.11253816889279619,-0.07110173318593635
2.8365,-0.26973250755426126,-0.15470058758803956,-0.14240123648380246,-0.10051388505134684,-0.08296836457808679
2.837,-0.28146556665990274,-0.15046356862032514,-0.13057382856135194,-0.1086320596095951,-0.06710155404268331
2.8375,-0.2698871138792209,-0.15024219920728826,-0.134388553064041,-0.08858918434054111,-0.07897241170581043
2.838,-0.2579674671016525,-0.14218063349265533,-0.1185916169066587,-0.08858577813738608,-0.0789489785699177
2.8385,-0.25377991413057815,-0.13404721187867058,-0.1225013394035627,-0.08864245762082781,-0.06308663740888777
2.839,-0.24200646682871443,-0.137905865554042,-0.13819215072825303,-0.08859121383279923,-0.07484089086943559
2.8395,-0.23802209283125408,-0.14168688022832387,-0.11845377924978927,-0.08861231168991755,-0.05503815165921219
2.84,-0.23008904900241284,-0.11407902982576844,-0.11828087524970031,-0.07639793794726489,-0.05495828549019768
2.8405,-0.23414888111284513,-0.11398651283721362,-0.11035877777437399,-0.08842733713964497,-0.05487838986341777
2.841,-0.21042063572629388,-0.10604684506360139,-0.11443832523376077,-0.08028289852246365,-0.04703592323812367
2.8415,-0.20240161565575898,-0.09816713476371156,-0.11431537033609264,-0.06818217561360458,-0.04304627309585477
2.842,-0.20244762566090185,-0.09417722306871061,-0.12218148477671285,-0.08415312754938302,-0.042984373696294285
2.8425,-0.19463562165348286,-0.09819670244772793,-0.09843774552531943,-0.051966421375909504,-0.0545762807857913
2.843,-0.1867388016615029,-0.08254003756629995,-0.11422751046249481,-0.059955532962205335,-0.035073720148606644
2.8435,-0.18675519126365503,-0.09033532127675212,-0.12211923337698544,-0.051831264397729386,-0.03503222986770493
2.844,-0.1670138368888864,-0.08253329329342413,-0.09843860477803923,-0.04782611907750621,-0.03500876236929105
2.8445,-0.15899437415300868,-0.07077792914372538,-0.11421406718327558,-0.05168329908281726,-0.023296103900886433
2.845,-0.16301606754464984,-0.07868975134414016,-0.10239207962225376,-0.051620188980879674,-0.023268773073854783
2.8455,-0.15115382870285557,-0.07076283766956737,-0.09852879832669519,-0.05554426268487665,-0.0232706943854969
2.846,-0.13123562155991483,-0.07866304324167903,-0.10644243584131746,-0.04767384641660028,-0.019395786790449003
2.8465,-0.1314561480701493,-0.07078439140444624,-0.09863622853529166,-0.03568855013665138,-0.015501709388335656
2.847,-0.12353339940795441,-0.07467591850730132,-0.10657280702726041,-0.04362098065500037,-0.015499079448995581
2.8475,-0.12762425088919124,-0.0746538215001326,-0.079022131500855,-0.03170213197278764,-0.011609938211707539
2.848,-0.12777206576487463,-0.06285081446642242,-0.08298945662132358,-0.019786193858183185,-0.011616810179967844
2.8485,-0.1197802556184696,-0.07066364768222891,-0.08302944810650979,-0.04362175621929075,-0.00390533682053341
2.849,-0.12786538424685873,-0.06670759188324553,-0.07520021103856661,-0.035695911224201585,0.003910123847633504
2.8495,-0.10796839971771872,-0.06272190327623679,-0.07523665468949205,-0.039670777087969566,-6.708281307645775e-09
2.85,-0.11606086091195916,-0.0666077843728647,-0.06728597339682273,-0.03964337607065303,-0.003917795924102988
2.8505,-0.1080768931570389,-0.07437688598845017,-0.06337310329907869,-0.03170330522674626,-0.007748079961633378
2.851,-0.10417176481413881,-0.05868481420112235,-0.059390675863714285,-0.03966108053587358,-0.003921496894116894
2.8515,-0.100124076560044,-0.054723217471588106,-0.059396269364024284,-0.031713392481907736,-6.731249694403806e-09
2.852,-0.0962079639445856,-0.05860498424273952,-0.03565963220049423,-0.03571138637246077,0.003927200440292785
2.8525,-0.10026508479956271,-0.058549961828339554,-0.05141453743865182,-0.02776497750673293,0.011781089576694511
2.853,-0.09626618297269128,-0.06243102737731974,-0.05143957232196525,-0.035741769014658926,-0.003929941007727675
2.8535,-0.10035369901152237,-0.04293720817169074,-0.04361100343396917,-0.039742872519007544,0.011798423517185276
2.854,-0.08836798350001623,-0.05064135115883999,-0.04364386399585796,-0.03178729550634866,0.011804032880489831
2.8545,-0.0884367553753994,-0.042911685566019576,-0.031714720665757805,-0.035804328061900745,0.007870063265233375
2.855,-0.07637041401891248,-0.04678913364429444,-0.007860064620957558,-0.02785583928447442,0.015743541804007992
2.8555,-0.07231853702643266,-0.0350765732315634,-0.027744139644634694,-0.023865516683793112,0.01574905490213081
2.856,-0.06834374957278322,-0.0389774634527006,-0.01982938601083032,-0.015895731527814226,0.007878290498601344
2.8565,-0.07643520350521467,-0.02334621404729589,-0.027786182447801594,-0.015899383060409823,0.023621728405050862
2.857,-0.06024445331527949,-0.01945661551446203,-0.003984655675421153,-0.023907552562145284,0.02362387533814182
2.8575,-0.05219227441668356,-0.02335625663244245,-0.01585372786404888,-0.023916353834346003,0.023629029170665693
2.858,-0.05621980478270683,-0.011638108340218396,-0.019836983473578297,-0.007915098697560963,0.015741924990638357
2.8585,-0.04417065921867839,-0.019471729712720185,-0.011852081932120416,-0.019945545749680372,0.03149479325210331
2.859,-0.04818012984014016,-0.011655130345658167,-0.007868169151757337,-0.015939301798975482,0.0352884186826812
2.8595,-0.03207904052717129,-6.722554408758002e-09,-0.003977594060723035,-6.877526168238189e-09,0.023597775486065262
2.86,-0.040088280591039915,-0.015585254003260208,-0.007852978384434934,0.004011107000961141,0.031438127063963935
2.8605,-0.011942829216195673,-0.007755766146641749,0.00793775877480578,0.016048179105027028,0.03527969305253126
2.861,-0.04805620095383261,-0.015610202024621106,0.007932216305608608,-6.880528629570399e-09,0.023591950300280284
2.8615,-0.011919525764773094,-0.011698027163830676,0.003959691395196243,-0.004014522516625734,0.043153248906783494
2.862,-0.0399476325073983,-0.019546659099564503,0.019787343961496,0.024089360067605623,0.04312353362022158
2.8625,-0.027904452148251116,-0.019563691815966254,-6.785144315488305e-09,-6.888240362953044e-09,0.03920369668172087
2.863,-0.00789432733016556,-0.019573066698752896,0.011846554229624873,0.008031435550235576,0.03920205601741512
2.8635,-0.019887689522908265,-0.007776099252352629,0.015780307958216697,0.008027899180839973,0.05098793428529748
2.864,-0.02785666101259863,-0.027454657562564527,0.003945446092845984,0.01204803497460648,0.050953132233632
2.8645,-0.019846478681047417,-0.01565464675020619,0.01969555649216282,0.024095202860502107,0.04310408261119777
2.865,-0.02383349759492253,-0.019605769652048594,0.02362765999634173,0.020075947752704538,0.047022995579600574
2.8655,-0.019837060930134008,-0.03931216135478932,0.015744998392289405,0.024113317758357143,0.04304478911156148
2.866,-0.03575106491317223,-0.019614567078567093,0.03143967567294041,0.024102683187416235,0.054806832137690956
2.8665,-0.023795920553234595,-0.011736254043952756,0.02751569107631236,0.02005488600551163,0.05085732233408469
2.867,-0.023779329471401083,-0.0354093856267354,0.01963550692242398,0.036068169406975145,0.06651410806252638
2.8675,-0.01978142480942862,-0.019643253465222003,0.019606675096872875,0.04006284910668277,0.05479333273846705
2.868,-0.015806048389320156,-0.035439278945834714,0.0392021892396153,0.03603636176183924,0.06262340721400075
2.8685,-0.031665654505701496,-0.023604068482545447,0.03527610199783767,0.03213617498498823,0.06265373351632719
2.869,-0.01577976498667062,-0.03549284651718389,0.019663172647111975,0.06017614475301205,0.06266743292144249
2.8695,-0.007836162100594181,-0.03153774802345044,0.02362577601583278,0.06017402951800759,0.05877319168992507
2.87,-0.015749302370305297,-0.027586694961425153,0.0197003401578165,0.04817828508463705,0.07058938672386292
2.8705,-0.007825203947946977,-0.03156052994748693,0.03542810214273507,0.06027717216999784,0.06664255648892839
2.871,-0.011783452409267828,-0.007827025849337555,0.03546893593860796,0.05223327757445015,0.0705930347965064
2.8715,-0.003956802338535209,-0.011779868709268799,0.023740725194490726,0.06031460409677239,0.05881778111794525
2.872,-0.0039545751443469,-0.011784140278319012,0.031669955694213325,0.06845162962692254,0.0588232518787996
2.8725,-6.785504777881331e-09,-0.011783757873167803,0.04347579340110895,0.05227131946718714,0.06667621402312157
2.873,0.003953229088475078,-0.003957417348313796,0.03557193511722629,0.05632090714113364,0.05879594060707846
2.8735,0.011860835456196801,-0.015739108264797994,0.03556110356676218,0.060373623835590674,0.06663634637105105
2.874,0.011871365744220206,-6.7874843116639865e-09,0.051371271773257864,0.06434939741414843,0.06659882545493051
2.8745,0.01187098257406121,-6.7890701608766405e-09,0.04346374467933079,0.06434763365719294,0.07055619928875992
2.875,0.035515021604210426,-0.007816493240622986,0.03949748511475156,0.06426605578416347,0.06269593938473282
2.8755,0.019799256726807827,0.003955663119871516,0.03945422489315129,0.07623736526380805,0.08223261496480999
2.876,0.011882341941762133,0.007903695375751679,0.03943711363202072,0.06411305890205994,0.0548361047473183
2.8765,0.031697700569627126,-6.77909731267541e-09,0.0551954593089166,0.07606587302446012,0.06271315420778606
2.877,0.03169670000598557,0.003952617550091141,0.05514233976672023,0.07991365461510208,0.0705058973863049
2.8775,0.03555116740770652,0.003950903604377116,0.04328774256624374,0.07190595932684296,0.05877599625830665
2.878,0.04743044170360687,0.01975900874222173,0.059013299777865603,0.09169807943865285,0.0782328617858909
2.8785,0.027709386670388327,0.00790437623323194,0.06290981005851413,0.08761689143806535,0.08216070502269249
2.879,0.031675398333930835,0.015812355210244156,0.05106184697515611,0.08751942798603281,0.07048596239566783
2.8795,0.027696469250291463,0.011857274160809547,0.05895241479199698,0.09139190980478352,0.05869788915265006
2.88,0.01977459684335593,0.027680832680324362,0.06673470164550169,0.08738394959320744,0.07432401863668242
2.8805,0.023703502971073025,0.019773972470470597,0.07851615434240483,0.09131248264387463,0.08995424958123459
2.881,0.02367434356246689,0.0316456769814205,0.07465982269501834,0.07142515613450524,0.08208073923458109
2.8815,0.015776058442827784,0.019785742227842306,0.07463766914828202,0.08324907927110932,0.08215298619317793
2.882,0.01576514373389903,0.03553054632392096,0.07848721577732802,0.07139134547249301,0.07821970263865255
2.8825,0.015741650058149117,0.04346261251671184,0.07462223088281392,0.07531984774322226,0.08227605663508415
2.883,0.007863270504053168,0.039512212333961905,0.0746294085271794,0.08715490310245326,0.08617727495715241
2.8835,0.01178367253991802,0.031682493734625124,0.07460726647615298,0.0674135249366977,0.07843711318536414
2.884,0.00392463524539754,0.04347565437535983,0.0941450716567075,0.07535265341302523,0.07070124479946438
2.8845,0.003920906589353379,0.035557823876914106,0.0822858478197323,0.0714469263058285,0.07863895716911345
2.885,0.007833273554584389,0.05931445444321097,0.07449110866808116,0.06349583936058707,0.07087381836741784
2.8855,0.003912402113355224,0.04345947298333105,0.08610502328015,0.07146155894632081,0.06700003537612453
2.886,-0.007724482080918016,0.04741725207202434,0.07437823248154272,0.08325808187092712,0.06713160120896386
2.8865,-6.700659732310764e-09,0.039460688169543026,0.07800994238818894,0.07930379659409956,0.07113111801135272
2.887,0.003905848172430927,0.05918763888369754,0.07406279462981433,0.07545957829416329,0.07113826021592179
2.8875,-0.011614183719433973,0.05910646056091692,0.07392540708613796,0.0952334625031165,0.06328109442540099
2.888,-0.003904055964867879,0.0432958382379254,0.06603741699270159,0.07546517957568742,0.0513967635511781
2.8885,0.011704051087891484,0.04714465732680435,0.06980750237360492,0.0991230969329659,0.07524941516224697
2.889,-0.007705678177849439,0.06672664900428214,0.07354544569918577,0.07922691538152468,0.07131996744759028
2.8895,-6.6835014602158696e-09,0.07055235630964991,0.057996367418806774,0.07919224907568403,0.07531535750318248
2.89,0.011684499959145217,0.05867566857769624,0.06960198049261719,0.09102199421538175,0.07537379953252235
2.8905,0.007784311844449334,0.0780070774519463,0.07711435346399773,0.11074130474654043,0.07933686020315188
2.891,0.007785032808093633,0.0662718015242528,0.06172706988194717,0.09879997001366174,0.07936665041880488
2.8915,0.027232513885769173,0.07002669250893806,0.07709864684482919,0.10672908228688334,0.087259327597282
2.892,0.019420857391403583,0.08539265677201639,0.07709539596975748,0.12229181262606208,0.11117982067359197
2.8925,0.03876998180555748,0.08915179538394959,0.07339341210793576,0.10247397081848042,0.08740787703002025
2.893,0.027222300418951573,0.08130665512679829,0.07714877665894622,0.11820042254126342,0.09925513019665769
2.8935,0.04264173891007933,0.09277691267257257,0.0772448854708024,0.12576136339035165,0.09526145528461233
2.894,0.031100866028128168,0.1004674977966521,0.07729127597714656,0.137444836589771,0.09919495416945047
2.8945,0.03878432670660468,0.10050252124488579,0.08517774316781668,0.12556905565209475,0.09924551357292787
2.895,0.031122844740203447,0.1042101562055918,0.07737510443322843,0.14492017615931965,0.11507302635528237
2.8955,0.04272397408048838,0.10421955311750862,0.08141775993283534,0.14493436764379128,0.10696071665589366
2.896,0.03496552412888189,0.09650755255399102,0.06218260014355324,0.1486765443552525,0.1108505679581601
2.8965,0.03887943429005935,0.10802240785218441,0.08944986586801883,0.14461771124528255,0.11868211162867794
2.897,0.04284208066159721,0.10803215665176362,0.08962271541234984,0.13277775946981063,0.11859814185535204
2.8975,0.054520604456153296,0.11186358207760705,0.07804964843282655,0.1444363229325057,0.1302919978581452
2.898,0.06238530000969743,0.1079269486773963,0.06653504324516642,0.14812754549556192,0.12616140675367044
2.8985,0.05847828920498974,0.09631565212478733,0.0822263314769768,0.13649631440795607,0.13397032784945936
2.899,0.050687296498977207,0.11177943928388077,0.09013136841984881,0.1441175648053918,0.13776503693582828
2.8995,0.050705542736948064,0.11932941968907337,0.09414275904311702,0.13625386625232008,0.13761322178595478
2.9,0.07411809351742873,0.11181370733655041,0.10208073092470463,0.1362852423557746,0.14141576487165142
2.9005,0.07407668084288127,0.12327248045739618,0.09813171149758182,0.14784934222436322,0.13336219308246294
2.901,0.07399639778796697,0.13478006729896358,0.10212854405941198,0.15170171248251244,0.13717808772610107
2.9015,0.0777411235159827,0.13101789033676564,0.09824311936882901,0.12435487962318348,0.15257852254297194
2.902,0.08934443385116288,0.11567263550895475,0.10612747628844821,0.13998310600167316,0.14855542890592266
2.9025,0.08925939520144459,0.14257295457119423,0.09826301343253305,0.13606428827319544,0.15224488509012743
2.903,0.08913990938741924,0.13479422769446847,0.10232052989657514,0.12821904670414763,0.14815351016477818
2.9035,0.09687809167525092,0.13875499232745034,0.10631659729237579,0.13207307592316,0.1519941107747391
2.904,0.09671124748017353,0.14639730761478956,0.11438680085809934,0.1282099180191653,0.147986941910951
2.9045,0.10435004471205418,0.16178230156140894,0.10666867944823609,0.1282049811797275,0.15562059571950895
2.905,0.10418430187778126,0.15787447653846065,0.1066650284998465,0.13602230419926417,0.16715070784602976
2.9055,0.10404610411880869,0.15786901175045048,0.10685041027483393,0.13215844126957238,0.17097229919275597
2.906,0.10783278840640931,0.16562377855022944,0.11091655833807626,0.13606596056682813,0.17105571374884732
2.9065,0.11543964481635358,0.18880083739075232,0.10304774289703825,0.13997498354126406,0.16343037409459882
